word,count
patience,9
lessen,4
banks,2
upstart,1
apology,7
fitzwilliam's,5
also,36
kindly,7
headstrong,4
over,91
references,2
complaints,4
newest,1
placing,3
apparent,3
chimney,1
vanity,18
atoned,1
overhearings,1
westerham,1
peaches,1
favoured,1
speak,65
subscribe,1
momentary,3
awake,2
morris,1
synonymously,1
governess,8
wives,1
dressing,9
fastidious,2
neat,1
wore,2
died,3
manoeuvre,1
suffer,13
spoken,16
disappointment,17
rectitude,1
diligence,1
but,896
proportioned,1
pedantic,1
abode,8
stately,3
protection,2
credit,28
surmise,2
grievously,1
sisters',3
probabilities,1
breakfasted,1
cherish,1
confidence,11
comparative,2
policy,1
progress,5
indefinite,1
longing,2
unknowingly,1
housekeeper,15
allow,32
indicating,1
same,70
unmarked,1
perusing,1
minutely,3
charmingly,2
fellows,2
folly,11
power,42
continually,6
neighbourhoods,1
paragraph,11
congratulatory,1
uncomfortable,7
kindness,29
refreshment,5
dissuade,1
accusing,1
whichever,2
ruin,5
succeeding,4
flirt,4
hard,12
nowhere,1
'as,1
losses,1
unaccountable,2
beneath,5
sources,3
through,44
risk,5
shared,5
joke,3
marks,2
cease,3
point,46
is,859
nearly,9
successful,3
older,2
perpetual,1
thursday,4
horror,5
amazing,2
interrupt,5
model,2
troubling,1
forcibly,4
foreseen,2
uncle's,9
conversations,1
witnessing,1
voluntarily,6
oaks,1
effectual,1
humanity,2
ensuing,1
legacy,1
disclosure,1
old,15
ungracious,3
suffers,1
persons,9
frost,1
discomposure,3
ceremony,5
satirical,1
mr,766
age,15
displease,1
thankfully,1
original,5
nine,2
deduced,1
pity,9
ugly,2
introduce,11
glimpse,2
felt,99
creatures,1
advanced,5
user,3
effusions,2
verses,1
bingleys',1
patient,1
seemed,65
warranty,2
restrictions,2
sympathise,1
met,40
envy,3
noticing,1
frequent,13
guilt,3
special,3
originate,1
handsomely,2
unluckily,3
health,18
stoutly,1
epsom,3
rector,3
gallery,4
undecided,1
valuable,9
inadequate,1
command,6
raptures,7
realised,1
nourishes,1
shaking,2
rose,7
actually,12
finer,5
recovered,6
praises,2
forster's,1
readily,17
visits,5
crowded,3
made,126
force,8
deceitful,2
upbraiding,1
service,8
chance,18
known,57
heads,1
judging,2
originator,1
discharging,2
wiser,1
symptom,4
jenkinson's,1
forbade,1
brotherly,1
arrogance,1
accident,5
hackneyed,1
etiquette,2
authorized,1
doleful,1
qualities,6
singled,2
steward,5
afresh,1
diminution,1
stretch,2
seniority,1
whence,2
glazing,1
pitiful,2
darling,1
separating,1
lobby,1
spoke,42
awful,2
domain,8
road,13
vexed,8
maria,18
injured,4
manager,1
master,25
pales,2
miraculous,2
remembrance,3
human,6
whose,59
comprehension,1
tenor,1
complain,4
fresher,1
abundantly,3
across,5
consistent,3
infamous,4
postscript,3
stir,1
collinses,5
after,199
loves,2
cordiality,4
on,722
grieve,3
blasted,1
houses,4
individually,1
cannot,116
pursue,6
screen,2
heavy,4
simpleton,4
derive,3
corps,6
michael,2
damage,2
eloping,1
hug,1
etc,13
entitled,4
lakes,6
remain,11
christening,1
reckoned,1
research,3
persuade,18
forward,27
encouraged,8
delighted,23
admit,6
beloved,2
speediest,1
discourage,2
hearing,24
unacquainted,1
gentlest,1
keep,27
foolish,8
spanish,1
provided,10
north,7
sermon,2
decency,2
tolerably,14
composedly,3
remarkably,10
appointment,1
contrast,3
paltry,2
justify,6
looked,74
extreme,4
vicinity,1
practice,5
reflect,5
spur,1
morality,1
emphasis,1
leaning,1
unacknowledged,1
got,25
according,8
repose,1
been,514
john,1
indulgence,6
building,3
rings,1
lewis,3
speaking,33
temptations,2
refusing,7
principally,5
believed,37
counterpart,1
guest,5
ladies,74
creditable,2
possesses,1
archive,13
perpetually,3
updated,2
dress,5
amends,5
weary,2
antagonist,1
coldly,2
encroaching,1
assistant,1
prejudices,2
inexpressibly,1
sufferer,1
stiles,1
retain,1
copies,7
sharing,3
yet,71
hastening,2
misunderstand,3
defection,1
grave,9
suspects,1
outlived,1
sweetness,5
suitableness,3
plainer,1
ak,1
ashamed,16
intimidate,1
fancying,4
complied,3
begs,1
suspicious,1
oxford,1
day,130
tongues,1
scarcely,45
embarrassment,10
letter,117
found,69
unenforceability,1
recommendation,4
month's,1
computers,2
talking,39
propose,3
story,9
censure,5
dependence,7
love,91
chaperon,1
present,67
machine,1
injury,1
someone,1
compared,3
grateful,13
eclipsed,1
colonel's,1
binary,1
apprehended,1
luckiest,1
darcy's,44
packing,1
whimsical,1
unstudied,1
coughing,1
knighthood,2
testifying,1
puzzled,1
reluctance,1
sharers,1
deductible,1
net,1
sideboard,1
affords,1
actions,6
jones,4
brighton,24
capable,18
unless,22
sphere,2
nursing,1
scotch,2
consequential,2
likeness,3
lose,11
if,322
tithes,1
chatsworth,1
compilation,1
offend,3
appointed,1
independence,6
price,2
suspend,1
prettier,2
donation,1
slept,1
loser,1
nicholls,2
incur,1
backward,1
intercourse,6
slightly,4
innocently,1
unfeeling,3
measures,3
belonged,3
repented,1
gate,6
resigned,6
desired,6
your,426
balls,8
dwell,2
glowing,1
conversible,1
sameness,1
staying,10
deprived,3
sir,76
convey,2
faithfully,1
mutually,1
teaching,1
online,4
disbelieving,1
heard,84
within,38
intervals,3
admitted,9
rises,1
unequal,4
impropriety,5
dined,7
urgent,3
housekeeper's,1
showed,7
further,22
reasoning,1
varieties,1
attachment,27
manor,2
officers',2
admittance,1
mayoralty,1
apt,1
abusive,2
stop,4
modified,1
format,4
confusion,11
knowing,27
unchanged,1
staggered,1
anecdote,2
exposing,5
ramsgate,3
desiring,2
untidy,1
precision,1
joining,5
furnish,4
continued,51
beautiful,15
feared,11
assisting,2
study,7
animal,1
offering,3
sign,2
genius,2
peculiarly,3
coarseness,2
able,54
lovers,4
ascended,3
pray,20
provisions,1
custom,2
estimated,1
united,17
development,2
fortnight's,2
occasional,6
common,19
answer,65
carriage,44
honour,42
upper,2
vague,2
condemn,3
particulars,20
despaired,3
seeing,60
designing,1
agitated,5
unalloyed,1
nightcap,1
probability,9
accomplished,12
bequest,1
fashionable,1
kindest,1
ramble,2
loveliest,1
mouth,1
disquiet,1
anticipate,1
observation,14
never,217
injustice,4
void,2
destructive,1
duped,1
hating,1
stored,1
rant,1
arose,5
overheard,3
derivative,3
decline,2
confident,3
submit,3
tires,1
endeavoured,10
nephew,19
opposed,5
haste,9
papa,5
irritable,2
enter,12
increasing,11
generations,3
obstinate,3
alarms,1
goodness,10
insufferably,1
changed,8
effort,7
assisted,4
repent,1
ten,32
associated,8
consigned,1
errand,1
salt,1
sincerity,4
talent,2
defined,2
pressing,5
courage,12
lurking,1
termed,1
arrangement,8
large,23
date,6
indicate,1
files,2
outstripped,1
parents,7
represented,7
letting,5
observe,10
retail,1
fearless,1
scotland,8
triumphant,2
misconduct,2
scolded,1
how,203
wealth,3
tranquil,2
discharge,2
take,78
dissatisfied,4
finds,1
doubt,37
title,2
injunctions,1
improvements,1
suspicions,4
anne's,1
involuntarily,2
announced,3
clerical,1
spend,13
contrived,3
judge,12
effusion,2
hands,7
offended,9
niece's,2
foot,1
arguing,1
times,20
ridge,1
wet,2
ante,1
troop,1
recollections,8
commerce,1
treated,7
loudly,2
netting,1
dark,2
assume,3
mary,37
groundwork,1
pleasing,22
syllable,5
mingling,1
symmetry,1
gravel,3
preparation,1
purpose,20
children,25
vigour,1
chair,6
detect,1
indistinctly,1
awakened,4
without,177
young,130
viewing,4
deficiency,2
laughing,10
unaffected,5
indirectly,1
declaration,5
leads,3
inconsistency,2
higher,4
adapted,3
culprit,1
hastily,9
pathetic,1
repeating,6
last,121
dislike,23
objection,15
censured,2
welcoming,1
other,224
poor,36
porridge',1
bears,2
mortifications,1
commonest,1
compromised,1
impolitic,1
proficient,1
london,55
overtook,1
spleen,1
avoided,1
shy,2
first,145
awkwardness,3
licentiousness,1
privilege,3
tall,8
offence,2
govern,1
courtesy,2
eliza,22
imputed,4
unwell,2
entreating,1
bewailed,1
saucy,1
wind,1
mischance,1
idleness,2
noblest,1
extravagant,4
sixteen,7
inattentive,2
morrow,5
haughty,3
publish,1
fellow's,1
insensible,4
unanswerable,1
walks,4
paid,24
nicely,1
calculation,1
insist,6
rapturously,1
ward,1
message,3
grasp,1
seeming,3
listening,10
master's,3
possessor,2
detest,3
noisy,3
go,102
november,5
sonnet,1
disengaged,2
inflict,2
dale,1
triumphantly,2
heavens,1
asked,40
intended,21
acknowledgments,2
careful,4
intimacy,10
depend,22
characteristic,2
shillings,1
changing,3
foundations,1
solidity,2
familiarity,2
gbnewby,1
valued,5
ostentation,1
indeed,78
activity,4
lost,29
year,28
learning,1
dining,17
communication,11
influencing,1
interruption,10
dish,5
eligibility,1
satisfaction,27
forgetfulness,1
pursued,2
revenue,1
scarborough,1
straws,1
pointed,5
continual,3
advisable,6
impartiality,1
miles,16
question,23
promise,17
residence,4
fearful,5
private,11
prepossessed,1
invitations,1
despise,3
teasing,7
indolent,1
noble,11
proposal,10
sportive,1
established,7
angry,17
give,127
panegyric,2
consolatory,1
anyhow,1
dictatorial,1
suspicion,9
amazes,1
including,10
faulty,3
staid,2
conscientiously,1
early,28
created,7
ultimately,1
character,65
energetic,1
blemish,1
section,7
lead,6
consequently,10
strictly,1
chatty,1
abundant,1
fate,2
our,76
humoured,1
solemnity,5
interfering,1
venison,1
players,2
confirms,1
commendations,1
throwing,2
redress,1
entreaties,4
surveying,1
behave,2
uniting,1
blacken,1
sister's,38
strongest,1
disarm,1
believes,1
scold,1
youngest,13
charities,1
differently,7
address,20
displeasure,6
flattering,4
deep,7
humour,21
vex,1
woody,2
piece,5
expressing,8
idle,8
do,342
yawning,1
quartered,3
footing,2
embargo,1
allowed,26
insulting,1
decidedly,4
bitterly,2
links,3
necessary,31
lord,11
profession,7
despicable,1
purse,1
nor,70
all,633
carelessness,2
ductility,1
supposing,14
keeping,6
commended,2
into,142
shops,1
avowal,3
born,2
universally,3
unexpectedly,3
introduced,9
tells,1
alone,31
remind,2
desirable,11
separated,3
inspires,1
periodic,1
sudden,8
principle,5
accompany,3
amount,2
hursts,1
entreat,6
owned,3
exhibition,2
they,587
meanwhile,5
could,524
completed,2
knew,57
i,1749
tastes,1
regarded,3
err,3
biting,1
counteract,1
cherished,4
haunt,1
inflexibly,1
previously,2
apprehending,1
hotels,1
overlooked,3
attentions,26
similar,5
branch,1
whom,85
removing,3
public,21
comprise,1
physical,2
aroused,1
feelings,86
substance,3
limits,1
checked,5
wanted,24
outrun,1
day's,4
warned,1
fixing,2
survive,3
pleases,2
soon,216
assuring,4
delivered,4
allowable,1
determination,3
jenkinson,8
safest,1
stage,1
secrecy,10
chances,1
georgiana,12
trimming,1
kissed,2
preside,1
verily,1
weakened,1
furniture,10
habits,3
forbearance,6
celerity,1
anticipating,2
move,3
sad,4
occasions,8
noticed,8
wearisome,1
commercial,1
disinterested,3
philosopher,1
unsettled,3
replied,103
sincerely,9
freedom,4
o'clock,5
walked,44
draw,6
assertions,3
obligations,3
pleased,39
induced,2
friday,1
indignation,8
unprotected,1
taxes,1
deter,1
happiness,72
tenderly,2
dejection,3
sounds,1
an,354
glen,1
nectarines,1
dupe,1
attempted,4
search,3
acceding,1
immediately,60
shorter,1
sagacity,1
see,152
eloquent,2
tackle,1
recognizing,1
descending,2
warrant,1
echo,1
talks,1
acutest,1
charming,19
conceive,3
nobody's,1
concluded,10
suffered,8
prior,2
sea,1
disturbers,1
contradicted,1
fervently,1
insisted,1
contain,8
wits,1
belong,3
roasted,1
selfish,7
frightened,7
mile,5
unreserved,3
once,57
donors,1
theirs,2
forfeited,1
preference,10
calculate,2
meditated,2
literary,13
bent,3
appeared,31
novels,1
overlook,3
dishonourable,1
recall,2
tormenting,1
applies,1
convinced,40
spokesman,1
pemberley,53
hoped,20
additional,6
faint,1
nephews,2
advantageous,2
cleared,2
crushing,1
later,3
hand,24
education,11
four,34
humbled,4
superseded,1
deemed,1
vices,1
disclaim,2
strict,1
affability,4
defied,1
score,4
neighbouring,2
collected,3
pleasanter,2
conceit,4
diffuse,1
discredit,2
imperfectly,1
ran,13
slightest,3
learnt,14
withdrawn,3
duchess,1
stronger,6
extort,1
elated,1
change,25
collins's,24
resentful,2
shameless,1
witnessed,4
survey,1
creditors,2
preparations,2
georgiana's,3
permit,1
everybody,36
interval,4
frighten,1
trait,1
formation,1
appeals,1
esteem,11
personal,2
increases,1
grove,3
likelihood,5
ride,3
relieved,8
praised,2
undeserved,1
foundation's,3
conjecturing,2
curiosities,1
anguish,2
instructed,1
acquire,1
race,1
result,5
injure,2
absurd,5
closer,1
wickedness,2
pretensions,5
requested,2
shall,160
proceeding,6
defects,5
lane,10
desperation,1
crying,2
entirely,25
violates,1
phillip's,1
true,22
materially,5
natural,22
cleanse,1
dr,2
inspire,1
ostentatious,1
using,5
inches,1
falsely,1
while,74
consult,3
alternate,2
understanding,21
fight,2
jane,266
unhappiness,2
paint,1
enraged,1
shine,1
hope,122
bennets,10
elegant,14
executors,1
purchased,3
turning,13
misery,14
warranties,3
suited,3
spiteful,1
distributed,4
flat,1
danced,12
idea,49
acquiesce,1
spoilt,2
trouble,21
disagreeably,1
querulous,1
manner,97
occupied,6
mixture,5
illustration,1
discovered,8
tendency,3
valley,4
despair,1
whole,79
line,8
upbraided,1
departed,2
gratified,14
struggles,3
dismission,1
dresses,1
dismay,1
prized,1
pitied,3
stranger's,1
lowness,1
extent,8
rid,5
coming,60
applying,3
reasons,5
'you,1
attributing,1
internal,1
thanks,14
evident,18
meditate,2
hardly,46
ladyship,30
retains,1
monotonous,1
monosyllable,1
reported,1
caroline's,3
afraid,37
filling,1
prettiest,1
ensuring,1
indiscreet,1
rough,1
lessening,1
decent,3
objected,1
criticise,1
ceaseless,1
ut,1
came,90
occasion,37
circulation,2
stability,1
bennet,294
hurst's,1
evenness,2
forbearing,1
frailty,1
corroboration,1
favourite,21
difficulty,8
revive,1
any,304
previous,4
decamping,1
twenty,10
founded,2
lifted,2
experienced,4
disclose,1
observations,3
speculation,1
recital,3
equals,1
mindful,1
mingled,1
fill,1
birds,2
temporary,1
bowed,3
alarm,14
tete,4
conveyed,2
perhaps,65
gretna,2
guinea,1
eat,5
rest,40
plate,1
u,3
abatement,1
forego,1
labour,1
miseries,1
alleviated,1
sally,1
complaining,1
fatigue,4
maintained,2
proficiency,1
exclaim,1
unconcern,3
conjugal,2
mentioned,28
corrupt,1
retired,3
blameable,1
brevity,1
dance,32
non,1
unconnected,4
soul,2
gloomy,2
unpleasing,1
recovering,5
irish,1
instantly,31
inquiry,10
inn,7
inns,1
witty,1
post,5
wood,4
lucas,65
muslin,3
fond,16
healthfulness,1
unquestionably,1
joyful,2
doubled,1
heedless,1
reappear,1
refrain,3
goals,1
consternation,1
easily,27
overthrow,1
kill,1
unshaken,1
musical,1
assumed,1
disgraced,1
profess,1
decisions,1
resume,1
warmth,8
curiosity,23
quarrel,5
disposal,2
lydia,130
acutely,4
forms,2
as,1174
paper,6
charges,1
unblemished,1
persevering,1
conditions,1
art,3
visible,5
gallant,1
omit,1
lover,5
regulars,2
argued,1
pliancy,1
lanes,1
heightened,8
lace,1
flogged,1
formal,8
shortly,12
philosophic,1
'lately,1
scruple,4
comes,16
taste,13
affording,2
sprained,1
scale,1
learn,11
unfortunate,6
used,23
maria's,2
preservative,2
hill,10
defend,3
pulvis,1
pronounce,3
state,24
gregory,1
procure,1
indemnify,1
reminding,1
clarke's,1
depends,1
improbable,7
kenilworth,1
duel,1
impertinent,6
awoke,1
signal,2
accidental,3
the,4479
ago,26
speeches,3
proudly,1
mistakes,2
weakest,1
conquest,2
want,44
cousin,41
correspondents,1
kympton,1
imagine,27
declare,8
treatment,5
indispensably,1
presumption,3
followed,25
familiar,3
goulding,1
beholding,3
harmony,1
liverpool,1
wink,2
performing,3
evade,1
summons,3
james's,6
swell,1
herself,227
tents,1
composition,1
rail,1
composure,16
allusions,2
kitty,67
provision,3
poultry,3
inconceivable,1
stables,1
agreement,21
kept,17
really,87
up,124
bribe,1
opposition,3
deprive,1
talk,32
doors,8
gracious,8
contains,1
vingt,1
think,211
derbyshire,24
events,5
magistrate,1
success,18
contained,7
bestowing,1
damages,4
birth,5
explore,1
intervene,1
no,469
duplicity,2
spared,8
officers,29
closet,1
curtsey,3
sick,6
size,4
pens,1
disgusting,1
scorned,1
twelvemonth's,1
enjoying,4
inconvenient,4
accordance,2
thousand,34
committed,1
harm,4
visited,4
bourgh,35
returned,45
where,89
unconsciously,3
provoked,3
reconciliation,2
tear,2
rage,2
personages,1
superior,18
unknown,8
sofas,1
diffused,1
best,41
mounting,1
looking,28
repressed,2
meanest,1
confused,4
amid,1
tried,16
perfectly,46
wanting,7
inhumanity,1
guess,5
wise,5
spite,23
impute,1
donate,3
identification,1
seat,6
handwriting,1
exclamations,3
considerable,11
favour,22
afflicting,1
beforehand,1
here,66
remarked,1
niece,20
characters,3
venture,5
searching,1
deal,34
compliment,26
manifold,1
comprehended,3
bitterness,5
efficacy,1
somehow,2
kingdom,4
simple,1
sooner,13
substitute,1
expressed,26
courier,1
involves,1
designed,5
leaving,18
adopt,3
happening,2
'oh,1
fronted,2
enabled,2
him,753
escaping,1
supper,11
milliner's,1
vouch,3
slave,2
perceive,7
cook,1
seize,1
eleven,1
overjoyed,1
insignificant,1
hall,12
allowances,1
delay,6
infatuation,1
satisfactions,1
discovery,7
lightness,1
foretold,1
sore,1
scorn,1
county,6
very,473
detestable,1
intelligent,4
occurred,14
threats,1
additions,2
benefit,5
acknowledged,20
splendid,3
alarming,5
surprise,37
undiminished,1
childhood,1
thinking,21
forwarding,1
ventured,7
excellency,1
phaeton,4
hurt,6
acted,6
sarah,1
doubts,2
coughs,1
imprudence,9
hardest,1
betrayed,4
aloof,2
conciliate,1
difference,10
conceited,6
anew,1
luckless,1
reduced,4
flirting,2
unattended,1
march,3
expend,1
inferiority,3
alike,2
succeeds,1
we,238
syllables,1
only,215
scheming,1
things,30
various,10
hates,2
project,83
shed,1
gross,3
quarreling,2
indignant,2
afterwards,32
triumph,10
courteous,1
irremediable,1
require,4
shopping,1
possessed,2
lastly,1
overthrown,3
replace,1
remarks,8
anxiously,2
collection,8
exclaiming,4
covered,2
hurrying,3
annesley,3
regimentals,3
conjecture,7
nose,1
eyelashes,1
lately,11
bonnet,3
gates,2
landlord,2
group,3
mere,5
bore,9
debts,10
fame,1
affectionate,17
gain,2
managed,1
universal,3
important,11
officious,3
themselves,34
assembly,9
anonymous,2
official,3
suspecting,2
right,42
comprehend,19
ones,6
abominate,2
humiliating,2
edged,2
assert,5
hopes,23
redistribute,1
adoration,1
fancied,7
spars,1
tidings,3
reception,9
cheap,1
discussed,3
matrimonial,1
despicably,1
descent,3
propensities,1
protect,2
obtaining,2
rapidity,4
convince,4
susceptibility,1
grief,2
fish,5
condolence,1
merited,2
lived,14
referred,1
distraction,1
smirks,1
eligible,7
flow,4
godson,2
tenant,1
trusting,2
perplexity,2
fetch,3
despised,3
concerto,1
rate,5
rejoiced,9
misrepresented,2
needlessly,1
position,1
engagement,20
acquainted,24
army,3
concern,26
misused,1
salutation,4
phrase,4
p,1
satisfied,34
heaven's,2
shop,6
bandbox,1
petitioned,1
violated,1
restraint,5
contributions,2
clapham,4
hesitating,1
exchanged,1
expence,1
welfare,5
piqued,1
concise,1
inconsistencies,2
wishing,14
publicly,3
possible,56
coincide,1
grand,2
subsided,1
ebook,10
thirty,4
parties,12
creating,4
weep,1
strictest,1
consign,1
pitched,1
father's,19
perforce,1
involved,3
informs,1
junior,1
apologise,5
compassionate,2
equipment,3
earthly,1
stated,2
emphatic,1
however,135
depressed,2
anne,4
exultation,1
adjusting,1
revered,1
discourses,1
trembling,1
aunt's,6
speech,12
stating,2
communications,1
intrigues,1
threatened,1
taciturn,1
numerous,3
ingenuity,2
jealousy,4
cost,7
showing,4
bit,3
let,65
alas,2
stream,4
bold,2
dull,4
convenience,3
steady,12
profit,2
seasonable,1
rattle,2
advised,3
win,1
www,2
resistance,2
delayed,6
latterly,1
advising,1
restored,2
likewise,17
foresaw,1
considered,23
wished,39
highest,9
information,34
conversed,1
condescended,5
bracelets,1
lesson,2
colds,1
inconveniences,2
dazzling,1
send,25
endeavours,7
decorums,1
sarcastic,1
complaisance,5
determine,14
godfather,1
remains,5
certainly,63
drawn,8
consent,13
sensation,3
men,34
specified,2
arm,3
following,26
nonsensical,3
respective,1
boast,11
firmly,1
demands,1
begged,8
upon,71
authorising,1
michaelmas,2
determined,32
others,54
believe,85
seen,75
doorway,1
specific,1
seminaries,1
blessing,4
eastbourne,1
kinds,1
sanctioned,2
defy,4
suppose,48
blamelessness,1
imposed,4
table,28
attained,1
youths,1
newcomers,1
calmness,4
butler,1
course,47
tired,4
inspiring,1
punctually,3
concerned,18
often,90
certainty,8
vary,3
happiest,10
design,21
received,66
effects,3
repine,4
basis,1
repel,1
due,11
disapprove,1
resentments,1
overflowing,1
violently,5
spreading,1
stress,1
sorrow,4
fourthly,1
coach,10
uneasy,8
stared,5
checking,2
volunteers,8
dose,1
deaden,1
live,21
whatever,31
couples,1
endeared,1
blow,1
excuse,15
paler,1
improper,2
pain,28
'bingley,1
mary's,1
elevating,1
transition,1
instability,1
excite,3
apparently,2
seduction,1
partly,2
professing,1
add,12
humbling,1
barbarously,1
loveliness,2
included,5
relation,11
paining,1
bow,11
coloured,5
performed,7
breast,2
overcame,3
glove,1
laws,8
drew,19
bottle,2
jokes,1
lieu,4
break,2
commendable,1
running,9
pure,2
occurs,1
drawing,21
explained,9
manage,3
impurities,1
solaced,1
thankfulness,1
patron,3
sports,1
elevated,2
gardiner,84
satisfy,11
impressing,1
gracechurch,7
emotions,1
comparison,13
attitude,1
strikingly,1
hardships,1
loss,17
vexing,1
dirty,4
changes,1
next,70
admires,2
types,1
reasonably,4
stiffly,1
visiting,5
resides,1
practically,1
extraordinary,16
contract,1
prudent,4
gown,7
separate,6
reproaches,1
objects,7
towards,67
itself,9
surrounded,1
lady,176
irrevocably,1
quietly,8
assent,1
reminded,6
rendering,1
conquer,2
gaining,3
partridges,1
overflows,1
free,12
deletions,1
impunity,1
son,22
built,3
proportion,4
proposed,5
disposed,15
soldiers,1
getting,7
inherit,1
missed,3
merits,1
valueless,1
invention,1
decisive,2
together,64
earliest,6
explicit,2
rejection,2
pauses,2
waking,1
filial,1
representations,1
lieutenant's,1
doubted,8
genteel,3
edward,1
problem,1
authoritative,2
representation,4
appearance,30
accustomed,2
arranged,2
prettyish,1
elevate,1
dwelt,5
propitious,1
accuse,4
federal,2
playful,2
intermission,3
alienated,1
abuse,2
wholly,26
intimidated,1
cordially,3
dispute,2
points,4
advice,15
hair,3
enumeration,1
retaining,1
incredulous,3
consented,2
invited,11
mutual,5
turned,43
hatefully,1
whether,51
extinguished,1
civility,42
denominated,1
else,43
circulated,1
ceremonies,1
sufficiently,5
case,32
finish,4
hotel,1
short,43
board,1
freely,8
painful,14
neighbours',1
debt,4
permission,13
lowest,1
denied,3
rejoice,7
secured,4
chambermaid,2
deciding,1
attack,4
elope,1
perfections,2
'ah,1
minutest,1
continuance,3
mode,5
jot,1
get,52
failing,2
or,368
throat,1
everybody's,2
accuracy,1
defect,7
fingers,3
and,3504
catherine,110
mansion,2
ourselves,8
victim,1
watched,7
unguarded,4
gets,1
carried,8
regard,49
overruled,1
scrutiny,1
faculties,1
pretend,7
de,39
mischievously,1
june,4
august,2
unwilling,10
staircase,2
mature,1
store,1
combated,1
complimenting,1
cared,7
disgracing,2
gentlemanlike,8
talked,38
gloom,3
ponies,3
irregularity,1
circumstances,28
superciliousness,1
highflown,1
sheets,1
adieus,2
flutterings,1
wonderfully,2
attached,12
philips,1
reluctant,2
courted,2
computer,2
earlier,3
detaining,2
servant,15
because,57
contracted,3
unlink,1
explicitly,1
hitherto,2
those,60
woman's,4
state's,1
belongs,1
colouring,3
congratulation,1
performers,1
daughters,49
congratulations,12
embraced,2
gamester,1
shewed,1
i'm,1
undone,1
handsome,37
commissioning,1
unallied,1
complained,1
prepared,10
forced,20
earl,1
songs,1
trial,2
undoubtedly,7
bribery,1
foundation,26
hypertext,1
develop,1
eclat,1
calling,15
china,1
confidently,1
party,58
satin,2
thereupon,2
feels,4
abominable,6
agony,1
'having,1
quarrelling,1
firmest,2
undervalued,1
disclaimers,1
moral,3
encounter,3
deservedly,1
dine,16
intimate,13
sorry,34
breaking,2
worn,2
lodge,8
testimony,2
surmount,1
lodgings,5
sharpened,2
joints,1
jewels,1
environs,1
foxhounds,1
shrubbery,4
attacked,1
inclination,22
gift,1
fine,31
injunction,1
against,53
inheriting,2
perfect,17
sacrificed,1
impartial,3
possibly,8
chicken,1
memories,2
minutes,32
swamp,1
adding,5
third,7
kinder,2
opportunities,2
endurable,1
clever,7
fighting,1
adds,3
writing,16
sentiment,7
impossible,42
resource,1
fugitives,1
confirming,2
sincere,10
unfit,2
gaieties,2
tractable,1
perseveringly,1
expedient,2
archly,2
superintendence,1
indolence,2
permanent,2
complexion,7
compassion,14
studier,1
mercenary,5
high,17
symptoms,2
thus,28
self,24
body,2
overbearing,1
louisa,5
pretence,1
natured,1
letters,16
negligence,2
doings,2
prompt,1
recognized,1
